Date_vaw,Open_vaw,High_vaw,Low_vaw,Close_vaw,Volume_vaw,Open_vcr,High_vcr,Low_vcr,Close_vcr,Volume_vcr,Open_vgt,High_vgt,Low_vgt,Close_vgt,Volume_vgt,Open_vfh,High_vfh,Low_vfh,Close_vfh,Volume_vfh,Open_vde,High_vde,Low_vde,Close_vde,Volume_vde,Open_vht,High_vht,Low_vht,Close_vht,Volume_vht,Open_vnq,High_vnq,Low_vnq,Close_vnq,Volume_vnq
2016-05-27,100.53,101.09,100.45,100.79,93189,120.52,121.1,120.52,121.03,47906,107.1,107.82,107.08,107.81,277363,47.334,47.616,47.324,47.616,283610,89.322,89.553,88.564,89.514,178467,126.46,127.17,126.39,126.99,114586,78.235,78.856,78.157,78.526,3204618
2016-05-31,101.1,101.11,100.19,100.42,122274,121.14,121.39,120.5,121.0,117618,107.88,108.07,107.34,107.98,327150,47.78,47.8,47.373,47.548,497674,89.619,90.568,88.88,89.169,370390,127.29,127.71,126.9,127.36,146184,78.403,78.75,78.037,78.516,5126738
2016-06-01,100.0,100.75,99.245,100.7,273477,120.5,121.13,120.19,121.03,55354,107.61,108.14,107.44,107.92,332271,47.219,47.701,47.038,47.676,370331,88.373,89.589,87.98,89.436,244585,126.95,128.15,126.79,127.88,125081,78.244,78.779,78.167,78.58,4707650
2016-06-02,100.42,101.1,100.1,101.1,111156,120.81,121.86,120.81,121.86,73995,107.68,107.92,106.97,107.92,328837,47.566,47.78,47.393,47.752,287913,88.535,89.236,88.133,89.236,213671,127.96,129.62,127.96,129.62,153401,78.356,79.013,78.157,78.985,8571550
2016-06-03,100.93,101.92,100.78,101.92,109744,121.51,121.51,120.28,121.22,69714,107.65,107.84,106.94,107.55,261412,47.247,47.296,46.722,47.199,441299,89.139,90.041,88.297,88.996,253779,129.41,129.47,128.04,128.99,156058,79.745,79.989,78.919,79.285,4577429
2016-06-06,102.26,103.03,102.17,102.92,70035,121.24,121.65,120.91,121.39,72022,107.74,108.26,107.63,107.95,233369,47.229,47.626,47.219,47.461,324923,89.678,91.153,89.668,91.115,232975,128.95,130.03,128.65,129.79,149489,79.378,79.547,78.281,78.693,3444118
2016-06-07,103.02,103.48,102.36,103.15,59923,121.45,122.16,121.45,121.68,46873,108.18,108.55,108.11,108.17,195012,47.51,47.586,47.334,47.334,293204,91.536,93.386,91.536,93.157,265149,129.37,129.48,128.62,129.12,134734,79.04,79.411,78.816,79.173,2583752
2016-06-08,103.69,104.19,103.54,103.91,47147,121.8,122.1,121.43,121.87,84795,108.33,108.61,108.06,108.51,201647,47.306,47.5,47.306,47.451,303992,93.846,94.192,92.715,93.041,292783,128.94,129.79,128.74,129.76,116316,79.116,79.745,78.872,79.679,3302441
2016-06-09,103.41,103.41,102.22,103.17,61517,121.36,121.63,121.04,121.54,58395,108.02,108.5,107.96,108.42,253899,47.219,47.247,46.925,47.179,289606,92.12,92.768,91.67,92.496,171499,129.16,130.1,128.89,129.24,180826,79.679,80.008,79.398,79.857,4404046
2016-06-10,102.56,102.86,102.12,102.53,49350,120.51,120.58,119.7,120.05,86841,107.43,107.61,106.81,107.12,200951,46.692,46.794,46.45,46.594,326829,91.344,91.832,90.052,90.328,294652,128.35,128.5,127.44,127.87,145423,79.556,79.782,79.143,79.483,2705090
2016-06-13,102.3,102.63,101.17,101.19,38574,119.67,120.52,119.16,119.2,72402,106.53,107.1,106.07,106.13,225563,46.372,46.79,46.202,46.235,311688,89.648,91.075,89.206,89.869,199975,127.52,128.54,126.89,126.92,164330,79.511,80.101,79.408,79.501,3463421
2016-06-14,100.91,101.17,99.82,100.45,36164,118.82,119.35,118.19,118.86,98207,105.89,106.55,105.55,106.24,285477,46.08,46.226,45.36,45.574,300572,89.37,90.213,88.662,89.792,249037,126.48,127.07,125.94,126.96,137202,79.501,79.782,79.003,79.295,3663019
2016-06-15,100.9,101.58,100.72,100.95,36081,119.23,120.28,119.07,119.32,56031,106.55,106.75,105.98,106.05,246637,45.701,46.157,45.632,45.662,339927,89.322,90.578,88.903,89.589,209218,127.29,127.56,126.15,126.26,116324,79.473,80.318,79.36,80.046,3015202
2016-06-16,100.14,101.15,99.59,101.09,51018,118.82,119.74,118.0,119.65,170815,105.56,106.36,104.83,106.25,282970,45.37,45.777,45.072,45.777,374859,88.727,89.178,87.3,89.102,364207,125.81,126.72,125.08,126.69,123803,79.932,80.523,79.538,80.494,3012509
2016-06-17,101.08,101.9,100.89,101.56,56033,119.79,119.97,119.37,119.48,50273,106.25,106.25,104.98,105.28,217453,45.777,45.905,45.515,45.721,260497,89.733,90.308,89.57,90.118,283268,126.75,126.75,124.8,125.11,96336,80.543,80.543,79.745,80.365,4697807
2016-06-20,102.37,103.47,102.36,102.38,29388,120.6,121.71,120.5,120.58,191153,106.31,106.98,105.96,106.05,201070,46.254,46.653,45.992,46.022,258489,91.238,91.68,90.836,90.932,276777,126.25,126.94,126.0,126.1,120147,80.75,81.444,80.373,80.421,4248758
2016-06-21,102.53,102.53,101.58,101.95,40844,120.83,120.83,120.03,120.37,64425,106.28,106.81,106.21,106.6,242850,46.161,46.308,45.956,46.2,282174,90.638,92.111,90.352,91.902,195339,126.43,126.62,125.23,125.62,111593,80.775,81.021,80.415,80.783,3817725
2016-06-22,102.18,102.42,101.92,101.94,190689,120.44,120.93,119.99,120.0,74367,106.65,107.01,106.01,106.12,1164131,46.2,46.514,46.113,46.151,887652,92.21,92.265,91.284,91.35,197890,125.68,127.45,125.59,125.98,131330,80.955,80.965,80.463,80.652,4217993
2016-06-23,103.07,103.7,102.97,103.7,78447,121.07,121.3,120.77,121.3,98482,106.86,107.79,106.48,107.79,276994,46.66,47.076,46.66,47.071,361169,92.305,92.97,91.987,92.97,131959,127.11,127.68,126.6,127.65,113145,81.031,81.371,80.896,81.069,1766111
2016-06-24,100.58,101.19,98.686,98.934,91018,116.85,118.73,116.53,116.89,269149,103.71,105.2,102.9,103.1,756903,44.733,45.736,44.733,44.762,1344024,89.296,90.888,89.133,89.47,318711,123.42,125.75,123.35,123.97,355384,79.656,81.164,79.099,80.358,5978903
2016-06-27,98.248,98.248,95.101,95.53,110497,115.8,115.83,113.47,114.46,237602,102.25,102.25,99.93,100.39,636463,44.233,44.449,43.294,43.549,1145548,88.564,88.594,85.99,86.665,557531,122.87,123.5,121.38,121.92,352675,80.027,80.528,79.259,80.405,5037986
2016-06-28,96.792,96.888,95.493,96.469,81382,115.38,116.62,115.25,116.51,132328,101.5,102.45,101.34,102.45,453721,44.253,44.605,43.979,44.595,845315,88.14,89.23,87.957,89.182,304878,123.08,124.55,122.75,124.55,212941,80.926,82.091,80.622,82.081,5416742
2016-06-29,97.701,98.485,97.564,98.248,47611,117.62,118.91,117.44,118.64,61412,103.25,104.38,103.15,104.16,262337,44.997,45.604,44.85,45.604,772688,89.982,91.534,89.933,90.994,329388,125.5,127.22,125.47,126.9,154678,82.488,83.209,82.384,83.095,4642422
2016-06-30,98.606,100.07,98.094,100.07,126735,119.0,119.57,118.23,119.57,64152,104.38,105.46,104.15,105.46,419600,45.759,46.338,45.535,46.328,964027,90.859,91.737,90.377,91.698,324861,127.21,128.18,126.54,128.18,217583,83.312,83.955,82.631,83.955,6923881
2016-07-01,100.22,100.94,100.03,100.39,118220,119.68,121.09,119.68,120.71,138325,105.34,106.01,105.22,105.53,408703,46.22,46.406,46.044,46.143,470567,91.582,92.636,91.504,92.392,170520,128.11,129.24,127.94,128.99,167208,84.239,84.647,83.738,83.985,4997623
2016-07-05,99.88,99.88,98.142,98.435,97868,120.05,120.26,118.9,119.48,87862,104.95,105.05,104.2,104.68,319378,45.769,45.784,45.29,45.496,660262,91.1,91.313,89.278,90.213,334962,128.44,129.22,128.3,128.78,168098,83.995,84.912,83.891,84.912,4022258
2016-07-06,98.208,99.176,97.602,99.012,103693,118.99,120.55,118.77,120.5,93262,104.22,105.3,103.82,105.24,264390,45.223,45.693,45.094,45.663,461859,89.867,90.772,89.152,90.724,479322,128.43,130.47,128.24,130.33,235833,84.789,84.884,84.126,84.562,4834182
2016-07-07,99.166,100.14,98.874,99.335,61585,120.59,121.17,120.47,121.06,86552,105.38,105.99,105.18,105.58,295039,45.693,45.995,45.476,45.693,296128,91.178,91.872,89.123,89.73,504971,130.3,130.77,129.61,130.29,399168,84.458,84.513,83.209,83.672,5641973
2016-07-08,100.0,102.12,100.0,101.93,63053,121.88,123.39,121.88,123.23,72972,106.32,107.53,106.2,107.5,265110,46.181,46.582,46.181,46.504,496008,90.869,91.274,90.073,91.003,349476,130.6,131.99,130.28,131.69,209784,84.136,85.064,84.032,85.026,2812974
2016-07-11,102.82,102.82,102.09,102.49,86598,123.61,124.47,123.6,124.14,84435,107.86,108.44,107.86,108.17,248663,46.719,46.963,46.66,46.827,262575,91.418,91.823,91.041,91.051,266338,131.98,132.37,131.59,131.6,168309,85.092,85.773,84.582,85.566,3571083
2016-07-12,102.98,104.79,102.69,104.27,133110,124.8,125.09,124.62,124.82,164913,108.85,109.5,108.72,109.21,290552,47.091,47.433,47.042,47.394,491776,92.131,93.964,92.131,93.521,414632,132.04,132.56,131.94,132.28,259036,85.603,85.726,84.917,85.583,3936876
2016-07-13,104.63,104.73,103.97,104.67,1191339,124.9,124.92,123.96,124.28,914832,109.47,109.61,109.09,109.13,1384990,47.364,47.453,47.159,47.403,2891206,93.298,93.739,91.718,92.585,1489685,132.4,132.97,132.04,132.17,1122007,85.783,86.059,85.395,86.059,5178241
2016-07-14,105.18,105.69,104.73,105.42,86174,125.14,125.35,124.66,124.82,90874,109.8,110.14,109.59,109.93,315337,48.421,48.45,47.679,47.737,438755,93.288,93.512,92.758,92.97,204810,132.76,132.86,132.09,132.53,226452,85.793,86.01,85.092,85.291,3232361
2016-07-15,105.99,106.15,105.56,105.91,231868,125.06,125.06,124.1,124.21,79711,110.23,110.24,109.5,109.78,253478,47.961,47.961,47.437,47.709,399200,93.482,93.78,92.566,92.893,235478,132.87,133.43,132.4,132.6,319640,85.281,85.386,84.704,85.319,3533471
2016-07-18,105.82,106.47,105.22,106.42,208858,124.32,125.02,124.17,124.76,91986,109.95,110.7,109.79,110.52,299278,47.718,47.894,47.679,47.844,449341,92.489,93.018,91.987,92.98,222632,132.62,132.93,132.2,132.64,264865,85.443,85.574,85.215,85.547,2851314
2016-07-19,105.88,106.13,105.25,105.55,55521,124.23,124.54,123.61,124.39,58897,110.35,110.62,110.15,110.35,254863,47.669,47.884,47.599,47.884,214151,92.67,92.874,92.065,92.334,115232,132.64,133.1,131.88,132.28,187429,85.547,85.963,85.144,85.963,2024158
2016-07-20,105.27,106.02,104.79,105.79,56201,124.61,125.16,124.3,125.11,64176,111.15,112.08,111.13,111.84,268959,48.03,48.03,47.747,47.932,253592,91.91,92.69,91.14,92.257,196478,132.71,133.89,132.71,133.62,232311,86.115,86.199,85.698,85.972,2218632
2016-07-21,105.69,105.93,104.81,105.17,47487,125.11,125.42,124.55,124.9,72444,111.97,112.06,110.96,111.23,231483,47.932,47.971,47.709,47.784,231380,92.074,92.913,91.12,91.322,175078,133.74,134.41,133.45,134.01,168374,85.783,86.143,85.404,86.143,2301965
2016-07-22,105.04,105.52,104.85,105.3,62131,125.02,125.56,124.72,125.41,43717,111.28,111.83,110.77,111.81,259614,47.824,48.139,47.783,48.089,360038,91.582,91.698,90.985,91.534,218424,134.16,134.41,133.58,134.28,125248,86.059,87.155,85.877,86.9,2622311
2016-07-25,105.09,105.09,104.41,105.02,69944,125.48,125.68,125.37,125.56,44835,111.8,111.99,111.52,111.78,1496203,48.089,48.119,47.883,47.991,433049,90.916,90.985,89.306,89.644,309851,134.29,134.41,133.26,134.07,117552,86.929,87.241,86.447,86.739,2508087
2016-07-26,105.0,106.0,105.0,105.95,61866,125.58,126.01,125.09,125.52,46950,111.92,112.51,111.66,112.28,380213,47.942,48.109,47.874,48.03,321300,89.172,90.256,89.061,90.194,346782,133.68,134.11,133.39,134.03,115412,86.816,87.081,86.105,86.314,2598452
2016-07-27,106.13,106.42,105.39,106.02,72835,125.85,125.85,124.7,125.09,98111,113.43,113.55,112.64,113.15,335532,48.01,48.149,47.861,48.01,240603,90.232,91.061,88.844,89.22,387671,134.11,134.93,133.59,134.6,147053,86.294,86.294,84.927,85.642,4156199
2016-07-28,105.94,106.21,105.55,106.08,30663,124.9,125.49,124.37,125.32,55582,113.4,113.66,112.9,113.43,644359,47.913,48.234,47.744,48.149,334772,89.192,89.595,88.507,89.046,251875,134.47,134.87,133.88,134.58,125583,85.509,86.773,85.309,86.437,3013501
2016-07-29,105.71,105.77,104.76,105.65,61339,125.27,125.73,125.03,125.46,60910,113.75,113.81,113.16,113.45,419188,47.961,48.324,47.961,48.149,246956,87.967,90.002,87.62,89.933,524449,134.32,135.26,134.26,135.11,355213,86.674,87.975,86.352,87.534,3699029
2016-08-01,105.57,105.6,104.65,105.05,81476,125.49,126.0,124.97,125.57,42182,113.63,114.17,113.42,113.95,498223,48.129,48.334,47.923,48.0,222789,88.932,89.001,86.559,86.868,644761,135.27,136.54,134.83,135.93,274518,87.421,87.819,87.355,87.724,3522220
2016-08-02,105.12,105.35,103.96,104.54,74991,125.43,125.43,123.38,123.62,115379,113.82,113.93,112.33,112.88,353420,47.894,48.03,47.483,47.569,498817,87.562,88.074,86.0,87.552,458370,135.9,135.9,134.41,135.27,373600,87.469,87.621,86.162,86.323,4094834
2016-08-03,104.5,105.35,104.26,105.02,41254,123.17,124.06,122.82,124.06,73065,112.73,113.34,112.69,113.32,240193,47.589,48.0,47.589,48.0,259542,87.63,89.336,87.234,89.326,349384,135.1,135.25,134.79,135.1,110460,86.02,86.379,85.357,85.821,4044418
2016-08-04,105.1,105.68,104.87,105.4,48012,123.84,124.27,123.67,123.96,55063,113.4,114.1,113.35,113.98,231981,47.932,48.048,47.794,47.903,203425,88.95,90.03,88.844,89.404,223644,135.38,135.44,134.88,134.93,100793,85.926,86.085,85.319,85.471,2798517
2016-08-05,105.67,106.01,105.6,105.77,52408,124.65,125.31,124.65,125.06,48821,114.45,115.41,114.29,115.31,218966,48.244,48.734,48.199,48.715,304537,89.53,90.328,89.286,90.291,196708,135.1,135.37,134.61,135.28,158034,85.519,85.783,85.225,85.529,3106803
2016-08-08,105.93,106.21,105.9,106.05,55378,125.19,125.31,124.7,124.91,100553,115.46,115.59,115.08,115.33,196158,48.804,48.92,48.695,48.764,270356,90.859,92.18,90.618,91.572,401582,135.3,135.35,133.75,134.17,180379,85.471,86.076,85.319,85.678,2366014
2016-08-09,106.03,106.43,105.57,105.71,45466,124.77,125.25,124.51,124.63,56727,115.45,115.86,115.35,115.52,353929,48.744,48.867,48.71,48.823,273558,91.842,91.862,90.675,91.013,155072,134.34,134.93,134.28,134.5,143280,85.821,86.143,85.158,86.143,3669434
2016-08-10,105.96,106.13,105.59,105.77,37230,124.79,125.16,124.6,124.76,53202,115.6,115.6,114.99,115.22,693874,48.814,48.852,48.421,48.52,224051,91.225,91.438,89.74,89.933,174881,134.28,134.36,133.43,133.79,132417,86.389,86.542,85.773,86.049,5600615
2016-08-11,106.02,106.32,105.72,106.21,57542,125.55,126.18,125.46,126.1,50379,115.47,115.84,115.39,115.64,267193,48.588,48.626,48.396,48.51,248049,90.367,91.665,90.078,91.215,189766,134.04,134.69,133.79,134.47,152797,86.02,86.057,84.617,85.073,5057237
2016-08-12,106.15,106.15,104.78,105.02,59027,125.8,126.32,125.7,126.05,65581,115.47,115.67,115.27,115.55,264326,48.284,48.49,48.234,48.431,408866,91.514,92.045,91.244,91.718,154160,134.37,134.37,133.74,134.35,104096,85.262,86.222,85.007,85.434,3138960
2016-08-15,105.38,106.47,105.38,106.13,61024,126.34,126.82,126.34,126.53,43527,115.75,116.49,115.53,116.21,211103,48.56,48.784,48.56,48.715,444235,92.354,92.82,92.083,92.585,216788,134.55,134.94,134.43,134.72,97846,85.566,85.859,85.309,85.347,3127946
2016-08-16,106.42,106.63,105.59,105.59,121732,126.28,126.32,125.79,125.82,82129,115.94,116.0,115.59,115.61,338692,48.598,48.666,48.508,48.55,281180,92.546,93.067,91.977,92.788,226898,134.33,134.54,133.34,133.43,120214,85.064,85.168,84.21,84.324,4400724
2016-08-17,105.55,105.7,104.71,105.5,38826,125.64,125.64,124.73,125.48,71956,115.62,115.62,114.83,115.47,329637,48.52,48.704,48.421,48.685,250076,92.575,93.104,92.137,93.008,211182,133.49,133.7,132.65,133.53,115554,84.249,84.732,83.672,84.666,5534734
2016-08-18,105.51,106.24,105.51,106.24,56404,125.49,125.65,125.22,125.49,37749,115.36,115.72,115.26,115.65,182082,48.606,48.774,48.506,48.685,197370,93.375,94.86,93.375,94.86,292717,133.35,133.82,133.02,133.67,140139,84.543,84.922,83.959,84.353,4303592
2016-08-19,105.74,106.45,105.47,106.34,31458,125.27,125.65,125.1,125.45,51135,115.47,116.02,115.27,115.9,182970,48.588,48.656,48.396,48.626,333761,94.58,94.58,93.78,94.089,237017,133.25,133.55,132.89,133.47,122238,84.239,84.334,83.569,83.813,3469124
2016-08-22,105.87,106.31,105.42,106.31,33295,125.35,125.5,124.99,125.3,34038,115.79,116.05,115.45,115.85,189768,48.588,48.695,48.458,48.685,178585,93.104,93.346,92.469,93.057,162267,133.59,134.44,133.59,134.03,117190,84.032,84.334,83.827,84.269,3877111
2016-08-23,106.99,107.49,106.88,107.06,40171,125.87,126.16,125.87,126.03,46507,116.27,116.66,116.27,116.4,286210,48.823,48.96,48.754,48.774,234431,92.999,93.838,92.999,93.567,243418,134.26,134.87,134.09,134.2,128834,84.562,84.751,84.278,84.316,6892414
2016-08-24,106.98,106.98,105.59,105.67,50470,126.0,126.07,125.05,125.31,43925,116.39,116.4,115.49,115.75,197528,48.794,48.87,48.626,48.705,194842,93.134,93.702,92.931,93.164,204533,134.08,134.43,131.58,131.84,142737,84.533,84.543,83.474,83.946,6405366
2016-08-25,105.56,106.44,105.53,106.3,35239,124.93,125.38,124.71,124.92,51450,115.55,116.17,115.45,115.99,212848,48.666,48.93,48.666,48.852,230186,93.124,93.361,92.633,92.97,96953,131.75,132.14,130.19,130.8,205176,84.175,84.838,83.909,84.324,3400819
2016-08-26,106.72,107.51,105.47,105.81,57475,125.03,125.6,124.01,124.56,241630,116.0,116.88,115.49,116.1,253876,48.95,49.225,48.594,48.852,504393,93.094,93.943,92.275,92.739,141922,130.96,132.06,130.55,131.42,173358,84.477,84.997,82.933,83.492,6172258
2016-08-29,105.67,107.01,105.67,106.86,36169,124.61,125.14,124.61,124.9,36633,116.15,116.77,116.07,116.42,193621,48.94,49.444,48.94,49.302,335411,92.402,93.476,92.402,93.338,104133,131.52,132.1,131.15,131.75,159440,83.672,84.582,83.662,84.316,3504909
2016-08-30,106.76,107.3,106.33,106.56,79443,124.89,124.96,124.1,124.35,65739,116.25,116.65,115.81,116.2,213279,49.352,49.674,49.302,49.674,593241,93.636,94.002,92.683,92.941,159571,131.71,131.88,131.01,131.33,123109,84.496,84.6,83.416,84.155,3624670
2016-08-31,106.32,106.37,105.32,105.73,51171,124.36,124.45,123.54,124.04,41958,116.04,116.13,115.61,116.09,190567,49.723,49.742,49.348,49.704,496221,92.526,92.643,91.081,91.639,296543,130.79,131.35,130.43,130.82,152166,84.069,84.523,83.768,84.239,5284180
2016-09-01,105.85,106.04,105.2,106.0,47986,124.34,124.61,123.67,124.35,53319,115.9,116.55,115.52,116.53,316267,49.791,49.898,49.076,49.468,1047238,91.264,91.485,90.58,91.331,209220,130.91,131.24,129.96,130.61,355743,84.334,84.363,83.606,84.032,4328093
2016-09-02,106.63,107.05,106.48,107.01,269616,124.74,125.08,124.36,124.63,85594,116.89,117.35,116.56,117.03,284669,49.585,49.762,49.419,49.752,458465,91.996,92.624,91.842,92.305,178794,130.98,131.1,130.45,130.8,194196,84.523,85.793,84.396,84.76,4688785
2016-09-06,107.36,107.48,106.49,107.02,216671,124.62,124.93,124.13,124.93,55163,117.26,117.53,116.93,117.53,401534,49.752,49.752,49.126,49.458,602590,92.624,93.81,92.575,93.751,175796,131.01,131.72,130.93,131.5,178461,85.13,85.424,84.382,85.414,4092005
2016-09-07,107.04,107.13,106.31,106.98,87712,124.78,125.13,124.53,125.12,93927,117.54,117.88,117.24,117.8,1292236,49.361,49.566,49.225,49.517,349590,94.079,94.323,93.587,94.108,158158,131.44,132.06,131.19,131.58,134298,85.3,85.968,85.017,85.926,3035277
2016-09-08,106.7,106.87,106.21,106.33,41773,124.65,124.65,123.97,124.11,95741,117.42,117.49,116.54,116.81,660152,49.507,49.704,49.399,49.557,330189,94.609,95.959,94.196,95.804,320203,131.3,131.91,131.17,131.82,128421,85.547,85.688,84.789,84.875,3298935
2016-09-09,105.69,105.69,102.95,103.06,98125,123.33,123.33,121.11,121.11,120677,115.98,116.2,114.07,114.07,599005,49.342,49.584,48.872,48.872,873050,94.878,94.975,92.941,92.941,154981,130.92,130.92,128.97,128.97,267918,83.909,84.145,81.495,81.512,8067169
2016-09-12,102.26,104.31,102.15,104.13,85821,120.57,123.06,120.34,122.89,88839,113.34,116.01,113.25,115.86,423485,48.56,49.458,48.294,49.352,699264,92.305,94.126,92.046,93.79,196368,128.44,131.33,128.25,131.15,204032,81.353,82.856,81.105,82.478,7538113
2016-09-13,103.16,103.35,101.32,101.94,453153,122.09,122.14,120.71,121.12,98429,115.46,115.86,114.56,115.06,945715,48.832,48.852,48.324,48.578,1488976,92.661,92.661,90.656,90.966,275879,130.17,130.22,128.52,129.2,265784,82.066,82.096,80.227,80.38,7601571
2016-09-14,102.01,102.4,101.51,101.79,61350,121.15,121.83,120.83,121.18,46035,115.15,116.24,115.15,115.63,551199,48.53,48.842,48.239,48.324,538441,90.705,91.785,89.549,89.818,251303,129.37,130.19,128.88,129.25,157356,80.617,81.113,80.341,80.666,5015741
2016-09-15,101.76,102.7,101.5,102.5,57379,120.94,122.21,120.68,122.14,140334,115.8,117.7,115.69,117.55,358201,48.225,48.816,48.186,48.734,930652,89.992,91.448,89.992,90.849,181232,129.26,131.12,128.88,130.72,170565,80.637,81.094,80.207,80.971,6210012
2016-09-16,102.22,102.34,101.8,102.13,64971,121.79,121.99,121.36,121.74,106699,117.58,117.58,116.6,117.12,238488,48.45,48.55,48.079,48.206,897192,89.654,90.426,89.52,90.127,208922,130.49,131.13,130.29,130.98,116734,80.876,81.08,80.418,81.008,6557208
2016-09-19,102.84,103.19,102.43,102.55,53753,122.25,122.47,121.46,121.79,44225,117.5,118.2,116.75,116.99,217648,48.411,48.832,48.304,48.48,289351,90.936,91.07,90.048,90.078,241414,131.25,131.68,130.49,130.57,95968,81.275,81.838,81.19,81.743,3574328
2016-09-20,103.09,103.22,102.17,102.28,85398,122.18,122.29,121.44,121.77,65185,117.43,117.7,116.84,116.96,298554,48.816,48.885,48.471,48.501,358096,90.06,90.487,89.255,89.293,680269,131.04,131.5,131.03,131.03,86195,82.125,82.23,81.619,81.619,4096792
2016-09-21,102.84,104.05,102.71,103.96,71234,122.01,122.87,121.52,122.8,36754,117.47,118.4,116.99,118.29,342443,48.687,48.885,48.392,48.816,529047,90.013,91.375,89.95,91.332,362901,131.44,132.58,130.58,132.31,175806,81.762,82.787,80.657,82.667,7242255
2016-09-22,104.76,105.12,104.12,104.4,57567,123.41,124.02,123.16,123.83,67799,118.93,119.21,118.83,119.09,935792,49.003,49.145,48.885,49.051,265404,92.322,92.727,91.574,91.691,315330,132.96,133.58,132.82,133.33,131126,83.43,84.221,83.221,84.145,3750525
